price,installment,bedroom_count,bathroom_count,carport_count,land_area,building_area,location_encoded
25000000000.0,92000000.0,5,5,3,1951.0,1100.0,23
1000000000.0,3000000.0,4,2,1,140.0,125.0,10
3000000000.0,11000000.0,5,5,0,122.0,220.0,3
5000000000.0,18000000.0,4,3,1,360.0,192.0,1
1350000000.0,5000000.0,2,2,0,66.0,54.0,16
2400000000.0,8000000.0,4,3,1,230.0,197.0,1
670000000.0,2000000.0,2,1,1,78.0,58.0,26
7900000000.0,29000000.0,4,4,1,320.0,450.0,18
3350000000.0,12000000.0,4,2,1,280.0,200.0,18
12200000000.0,45000000.0,7,4,6,780.0,600.0,24
11000000000.0,40000000.0,3,3,0,544.0,400.0,25
35500000000.0,132000000.0,16,4,7,1186.0,500.0,7
550000000.0,2000000.0,3,2,2,103.0,96.0,0
4650000000.0,17000000.0,4,4,0,200.0,270.0,8
1000000000.0,3000000.0,4,2,1,126.0,126.0,20
1500000000.0,5000000.0,3,3,1,119.0,134.0,19
2100000000.0,7000000.0,3,2,1,105.0,110.0,1
644000000.0,2000000.0,2,10,2,68.0,50.0,12
7000000000.0,26000000.0,6,3,2,392.0,300.0,15
275000000.0,1000000.0,1,1,1,42.0,21.0,12
365000000.0,1000000.0,0,0,0,60.0,80.0,12
1950000000.0,7000000.0,12,10,2,338.0,280.0,20
590000000.0,2000000.0,2,1,1,75.0,40.0,19
880000000.0,3000000.0,3,3,0,60.0,120.0,6
3300000000.0,12000000.0,5,2,2,267.0,125.0,10
3600000000.0,13000000.0,4,3,2,202.0,300.0,0
2300000000.0,8000000.0,2,0,1,180.0,90.0,4
3400000000.0,12000000.0,4,3,0,252.0,500.0,4
900000000.0,3000000.0,2,2,1,105.0,45.0,26
900000000.0,3000000.0,3,2,0,150.0,280.0,4
12000000000.0,44000000.0,3,2,0,453.0,350.0,13
2000000000.0,7000000.0,4,3,1,150.0,260.0,11
2550000000.0,9000000.0,4,3,0,146.0,155.0,5
1350000000.0,5000000.0,4,3,1,156.0,96.0,21
2800000000.0,10000000.0,4,2,2,173.0,340.0,4
3200000000.0,11000000.0,3,2,2,98.0,150.0,13
6550000000.0,24000000.0,29,12,4,735.0,670.0,8
3500000000.0,13000000.0,10,4,4,373.0,182.0,12
6500000000.0,24000000.0,5,3,0,288.0,300.0,8
540000000.0,2000000.0,2,1,1,84.0,48.0,2
2900000000.0,10000000.0,3,2,1,162.0,124.0,16
490000000.0,1000000.0,3,1,1,103.0,80.0,20
432000000.0,1000000.0,2,1,1,50.0,41.0,12
1550000000.0,5000000.0,2,1,5,340.0,120.0,19
845000000.0,3000000.0,2,2,1,60.0,70.0,10
1970000000.0,7000000.0,4,2,1,184.0,100.0,10
4000000000.0,14000000.0,3,2,2,302.0,200.0,17
1300000000.0,4000000.0,2,1,0,95.0,60.0,2
2000000000.0,7000000.0,3,2,2,171.0,239.0,1
2500000000.0,9000000.0,3,2,0,214.0,200.0,5
600000000.0,2000000.0,2,1,2,80.0,130.0,10
27500000000.0,102000000.0,18,17,1,700.0,1000.0,15
2600000000.0,9000000.0,3,3,2,180.0,150.0,8
1330000000.0,4000000.0,4,2,0,61.0,90.0,0
4500000000.0,16000000.0,5,3,1,309.0,330.0,13
499000000.0,1000000.0,2,1,0,60.0,36.0,20
600000000.0,2000000.0,2,1,1,72.0,45.0,26
875000000.0,3000000.0,2,1,0,78.0,45.0,21
7000000000.0,26000000.0,8,4,5,234.0,300.0,14
2250000000.0,8000000.0,4,3,0,180.0,160.0,4
6100000000.0,22000000.0,28,28,1,287.0,400.0,25
420000000.0,1000000.0,2,1,1,86.0,45.0,26
7500000000.0,27000000.0,3,4,2,300.0,650.0,5
990000000.0,3000000.0,3,2,1,107.0,90.0,5
2500000000.0,9000000.0,4,4,0,131.0,200.0,3
650000000.0,2000000.0,3,1,0,74.0,60.0,11
998000000.0,3000000.0,4,2,1,135.0,200.0,15
2200000000.0,8000000.0,3,3,2,120.0,200.0,10
300000000.0,1000000.0,2,1,1,60.0,40.0,12
880000000.0,3000000.0,3,2,1,60.0,70.0,10
8500000000.0,31000000.0,5,5,2,878.0,1100.0,23
2200000000.0,8000000.0,3,3,0,133.0,180.0,3
2500000000.0,9000000.0,4,2,0,180.0,200.0,4
1200000000.0,4000000.0,2,1,1,92.0,80.0,2
4850000000.0,18000000.0,6,5,0,575.0,250.0,24
1500000000.0,5000000.0,0,0,0,1260.0,300.0,17
5500000000.0,20000000.0,3,4,2,654.0,650.0,9
215000000.0,799000.0,2,1,1,50.0,30.0,16
5100000000.0,18000000.0,4,3,1,240.0,375.0,8
7000000000.0,26000000.0,4,3,2,540.0,380.0,14
4250000000.0,15000000.0,8,4,0,269.0,439.0,0
1700000000.0,6000000.0,3,1,0,97.0,80.0,24
24800000000.0,92000000.0,1,1,0,2362.0,361.0,14
210000000.0,780000.0,2,1,1,60.0,36.0,17
2200000000.0,8000000.0,4,2,0,105.0,97.0,16
760000000.0,2000000.0,1,1,1,91.0,40.0,19
935000000.0,3000000.0,2,1,1,95.0,65.0,20
1450000000.0,5000000.0,3,2,1,169.0,145.0,17
19500000000.0,72000000.0,6,7,6,568.0,750.0,15
10500000000.0,39000000.0,4,3,0,325.0,380.0,4
15000000000.0,55000000.0,7,5,0,1210.0,750.0,0
1300000000.0,4000000.0,3,2,1,120.0,120.0,2
870000000.0,3000000.0,2,2,1,86.0,116.0,9
35000000000.0,130000000.0,9,4,6,1738.0,950.0,15
12000000000.0,44000000.0,9,3,2,750.0,500.0,18
1700000000.0,6000000.0,2,2,0,105.0,75.0,16
3750000000.0,13000000.0,0,0,0,392.0,300.0,18
800000000.0,2000000.0,3,2,1,100.0,94.0,10
1200000000.0,4000000.0,4,3,2,140.0,115.0,2
500000000.0,1000000.0,2,1,1,62.0,36.0,26
3000000000.0,11000000.0,4,2,1,113.0,116.0,4
420000000.0,1000000.0,3,2,1,60.0,45.0,20
1800000000.0,6000000.0,3,2,1,168.0,200.0,1
1700000000.0,6000000.0,4,4,1,117.0,180.0,6
1650000000.0,6000000.0,5,3,1,120.0,230.0,6
7500000000.0,27000000.0,8,7,1,510.0,666.0,14
550000000.0,2000000.0,2,2,1,62.0,50.0,11
30000000000.0,111000000.0,7,6,5,560.0,500.0,7
3500000000.0,13000000.0,4,3,0,225.0,300.0,8
681000000.0,2000000.0,2,1,1,154.0,80.0,19
2500000000.0,9000000.0,3,2,1,235.0,175.0,3
2300000000.0,8000000.0,3,2,0,104.0,134.0,1
1470000000.0,5000000.0,3,3,1,108.0,150.0,6
20000000000.0,74000000.0,6,4,2,607.0,435.0,7
3200000000.0,11000000.0,3,3,2,300.0,200.0,2
900000000.0,3000000.0,4,2,1,182.0,170.0,9
1900000000.0,7000000.0,4,3,1,251.0,160.0,3
9200000000.0,34000000.0,6,7,2,540.0,961.0,8
3500000000.0,13000000.0,4,2,3,213.0,200.0,13
2600000000.0,9000000.0,3,4,4,172.0,150.0,14
11000000000.0,40000000.0,7,4,8,891.0,500.0,0
1300000000.0,4000000.0,3,2,1,108.0,100.0,19
750000000.0,2000000.0,2,2,1,100.0,70.0,2
2900000000.0,10000000.0,4,4,1,258.0,206.0,5
699000000.0,2000000.0,3,2,1,82.0,55.0,26
4500000000.0,16000000.0,5,2,2,213.0,320.0,13
4700000000.0,17000000.0,3,3,2,216.0,120.0,1
1600000000.0,5000000.0,4,3,1,121.0,78.0,1
491000000.0,1000000.0,2,1,1,60.0,42.0,26
733000000.0,2000000.0,0,0,1,111.0,70.0,19
597000000.0,2000000.0,2,2,2,54.0,60.0,23
2900000000.0,10000000.0,5,4,1,210.0,250.0,13
20000000000.0,74000000.0,44,44,8,1586.0,1000.0,15
6500000000.0,24000000.0,3,3,0,450.0,300.0,14
850000000.0,3000000.0,4,2,1,66.0,100.0,2
45000000000.0,167000000.0,7,1,5,1066.0,164.0,7
1450000000.0,5000000.0,4,3,0,211.0,200.0,4
1250000000.0,4000000.0,3,2,1,102.0,75.0,11
984000000.0,3000000.0,3,1,1,104.0,79.0,10
650000000.0,2000000.0,3,2,1,72.0,120.0,20
576000000.0,2000000.0,2,1,1,77.0,40.0,12
2500000000.0,9000000.0,3,1,1,230.0,120.0,2
3210000000.0,11000000.0,5,3,2,161.0,236.0,8
1750000000.0,6000000.0,20,20,0,212.0,325.0,3
3700000000.0,13000000.0,4,3,4,289.0,210.0,4
1900000000.0,7000000.0,4,3,0,195.0,180.0,6
495000000.0,1000000.0,3,2,1,70.0,100.0,19
525000000.0,1000000.0,2,1,1,100.0,50.0,12
950000000.0,3000000.0,2,1,1,120.0,77.0,10
4800000000.0,17000000.0,4,4,2,250.0,350.0,24
3300000000.0,12000000.0,3,2,0,190.0,220.0,24
1500000000.0,5000000.0,4,3,1,200.0,300.0,12
800000000.0,2000000.0,3,1,0,116.0,90.0,16
750000000.0,2000000.0,3,2,0,64.0,124.0,9
8000000000.0,29000000.0,3,2,8,427.0,200.0,13
454000000.0,1000000.0,2,1,1,82.0,36.0,19
20000000000.0,74000000.0,6,5,1,725.0,750.0,25
16700000000.0,62000000.0,16,13,3,587.0,488.0,8
9500000000.0,35000000.0,6,5,3,524.0,430.0,18
13500000000.0,50000000.0,7,7,3,382.0,700.0,13
4300000000.0,15000000.0,24,12,0,350.0,600.0,18
2500000000.0,9000000.0,8,3,0,223.0,360.0,12
2600000000.0,9000000.0,4,2,2,170.0,160.0,11
3650000000.0,13000000.0,3,4,2,180.0,220.0,8
620000000.0,2000000.0,2,1,1,77.0,75.0,19
2500000000.0,9000000.0,12,5,1,141.0,250.0,25
901000000.0,3000000.0,2,1,1,95.0,90.0,17
1000000000.0,3000000.0,3,2,1,108.0,100.0,20
3900000000.0,14000000.0,4,3,1,322.0,200.0,18
1600000000.0,5000000.0,4,3,3,143.0,220.0,10
9000000000.0,33000000.0,5,3,3,742.0,500.0,23
9400000000.0,34000000.0,38,38,0,724.0,1777.0,3
1220000000.0,4000000.0,4,2,1,72.0,180.0,1
11000000000.0,40000000.0,3,4,2,450.0,450.0,14
3200000000.0,11000000.0,1,2,2,495.0,500.0,17
900000000.0,3000000.0,4,3,1,85.0,200.0,3
1550000000.0,5000000.0,4,4,0,96.0,170.0,4
60000000000.0,223000000.0,5,4,10,1791.0,179.0,25
850000000.0,3000000.0,2,1,1,104.0,95.0,1
8800000000.0,32000000.0,7,6,2,410.0,360.0,18
1500000000.0,5000000.0,5,5,2,282.0,660.0,26
3100000000.0,11000000.0,4,3,0,200.0,350.0,3
499000000.0,1000000.0,4,2,1,128.0,96.0,26
18000000000.0,66000000.0,6,5,0,725.0,1000.0,25
695000000.0,2000000.0,2,1,1,87.0,42.0,20
5500000000.0,20000000.0,5,3,0,495.0,600.0,22
750000000.0,2000000.0,2,2,0,90.0,75.0,16
1990000000.0,7000000.0,12,3,2,104.0,125.0,5
800000000.0,2000000.0,2,1,1,72.0,42.0,21
2900000000.0,10000000.0,6,3,4,400.0,450.0,1
1800000000.0,6000000.0,4,2,0,148.0,200.0,4
3400000000.0,12000000.0,3,3,3,511.0,150.0,24
1290000000.0,4000000.0,4,2,1,126.0,126.0,20
950000000.0,3000000.0,3,1,0,178.0,45.0,24
1100000000.0,4000000.0,6,3,2,146.0,150.0,2
1550000000.0,5000000.0,2,2,0,77.0,21.0,16
1420000000.0,5000000.0,3,2,2,105.0,117.0,10
2500000000.0,9000000.0,4,2,0,200.0,160.0,8
7800000000.0,29000000.0,4,3,0,415.0,300.0,23
1300000000.0,4000000.0,4,3,1,78.0,100.0,23
1300000000.0,4000000.0,14,14,1,208.0,225.0,12
1550000000.0,5000000.0,3,3,0,96.0,144.0,1
2400000000.0,8000000.0,4,1,1,100.0,165.0,23
2000000000.0,7000000.0,4,3,1,200.0,162.0,6
800000000.0,2000000.0,2,1,0,41.0,35.0,0
9000000000.0,33000000.0,5,3,1,443.0,243.0,15
5490000000.0,20000000.0,6,8,2,500.0,400.0,19
2450000000.0,9000000.0,3,3,2,120.0,180.0,10
935000000.0,3000000.0,3,2,1,95.0,67.0,12
7000000000.0,26000000.0,5,4,8,1094.0,462.0,6
450000000.0,1000000.0,3,2,1,58.0,50.0,26
7000000000.0,26000000.0,4,4,2,375.0,500.0,8
5950000000.0,22000000.0,29,12,8,735.0,670.0,17
3290000000.0,12000000.0,4,3,2,119.0,264.0,15
3600000000.0,13000000.0,6,4,2,162.0,225.0,6
2500000000.0,9000000.0,4,3,0,212.0,238.0,3
1650000000.0,6000000.0,3,3,0,122.0,160.0,2
875000000.0,3000000.0,3,2,1,99.0,70.0,2
644000000.0,2000000.0,2,2,2,68.0,50.0,12
3800000000.0,14000000.0,4,3,1,308.0,243.0,22
950000000.0,3000000.0,3,1,0,83.0,80.0,13
2300000000.0,8000000.0,5,2,0,205.0,160.0,6
3500000000.0,13000000.0,38,38,0,392.0,600.0,15
7500000000.0,27000000.0,3,3,0,242.0,400.0,4
5500000000.0,20000000.0,4,4,2,194.0,750.0,24
2500000000.0,9000000.0,5,3,1,145.0,250.0,8
2400000000.0,8000000.0,4,3,2,159.0,263.0,24
5950000000.0,22000000.0,4,4,1,225.0,350.0,8
875000000.0,3000000.0,3,2,1,91.0,81.0,20
1200000000.0,4000000.0,4,3,1,114.0,80.0,16
2100000000.0,7000000.0,7,2,2,216.0,150.0,6
1600000000.0,5000000.0,5,2,2,187.0,180.0,2
1850000000.0,6000000.0,4,3,2,105.0,112.0,5
1800000000.0,6000000.0,3,2,2,126.0,108.0,5
3950000000.0,14000000.0,4,3,2,180.0,202.0,8
5500000000.0,20000000.0,3,2,2,240.0,180.0,9
2450000000.0,9000000.0,0,3,2,100.0,170.0,18
850000000.0,3000000.0,3,1,0,179.0,100.0,6
1100000000.0,4000000.0,3,2,1,98.0,130.0,10
2450000000.0,9000000.0,4,2,0,185.0,200.0,26
1700000000.0,6000000.0,3,2,1,169.0,145.0,17
3100000000.0,11000000.0,4,3,1,200.0,350.0,3
1790000000.0,6000000.0,4,3,2,200.0,300.0,10
1190000000.0,4000000.0,0,0,0,96.0,144.0,1
1750000000.0,6000000.0,5,3,1,162.0,175.0,10
3950000000.0,14000000.0,4,3,1,306.0,400.0,3
2550000000.0,9000000.0,2,1,1,128.0,133.0,16
6000000000.0,22000000.0,7,5,2,286.0,350.0,23
1400000000.0,5000000.0,3,2,2,49.0,72.0,0
5500000000.0,20000000.0,7,5,2,421.0,600.0,1
359000000.0,1000000.0,2,1,1,63.0,36.0,14
1100000000.0,4000000.0,0,0,0,142.0,140.0,3
216000000.0,803000.0,2,1,1,60.0,36.0,18
4200000000.0,15000000.0,4,4,2,300.0,360.0,14
3000000000.0,11000000.0,4,3,2,114.0,400.0,2
7250000000.0,26000000.0,4,4,0,320.0,450.0,18
2200000000.0,8000000.0,5,4,2,218.0,260.0,4
1600000000.0,5000000.0,5,4,0,121.0,128.0,1
750000000.0,2000000.0,8,8,0,80.0,150.0,13
2700000000.0,10000000.0,5,5,2,308.0,100.0,1
850000000.0,3000000.0,2,2,0,114.0,90.0,12
24800000000.0,92000000.0,1,1,0,775.0,600.0,25
570000000.0,2000000.0,3,2,1,85.0,55.0,19
1400000000.0,5000000.0,4,2,0,99.0,200.0,15
1450000000.0,5000000.0,3,2,1,90.0,120.0,6
1550000000.0,5000000.0,3,2,0,72.0,110.0,18
3500000000.0,13000000.0,4,3,1,371.0,280.0,2
1200000000.0,4000000.0,2,1,1,98.0,80.0,15
7000000000.0,26000000.0,15,5,0,800.0,650.0,13
8500000000.0,31000000.0,4,3,2,325.0,380.0,4
6000000000.0,22000000.0,5,4,2,390.0,299.0,14
1500000000.0,5000000.0,3,2,1,140.0,120.0,19
1300000000.0,4000000.0,2,2,2,84.0,110.0,11
800000000.0,2000000.0,2,1,1,94.0,56.0,19
9500000000.0,35000000.0,19,19,8,300.0,600.0,18
556000000.0,2000000.0,2,1,1,74.0,33.0,19
6900000000.0,25000000.0,4,4,1,288.0,400.0,18
3000000000.0,11000000.0,4,3,1,180.0,300.0,8
10000000000.0,37000000.0,4,5,0,483.0,550.0,3
7000000000.0,26000000.0,13,6,1,450.0,500.0,25
599000000.0,2000000.0,2,1,1,72.0,45.0,26
4300000000.0,15000000.0,6,5,1,442.0,250.0,5
4500000000.0,16000000.0,3,2,0,139.0,110.0,13
2250000000.0,8000000.0,3,2,1,105.0,130.0,16
1250000000.0,4000000.0,4,1,0,100.0,90.0,7
2300000000.0,8000000.0,7,2,1,241.0,300.0,18
1800000000.0,6000000.0,4,2,2,230.0,278.0,17
2000000000.0,7000000.0,4,2,1,102.0,200.0,20
3500000000.0,13000000.0,4,3,3,202.0,300.0,0
1100000000.0,4000000.0,3,2,2,182.0,120.0,6
380000000.0,1000000.0,2,1,1,81.0,38.0,12
2200000000.0,8000000.0,6,3,0,198.0,180.0,10
875000000.0,3000000.0,0,0,0,60.0,60.0,19
3500000000.0,13000000.0,12,13,1,223.0,320.0,15
4000000000.0,14000000.0,4,3,1,235.0,250.0,13
2450000000.0,9000000.0,4,3,2,110.0,140.0,5
1700000000.0,6000000.0,3,2,1,125.0,150.0,5
3000000000.0,11000000.0,5,4,1,250.0,270.0,4
2000000000.0,7000000.0,2,2,1,177.0,121.0,4
12500000000.0,46000000.0,36,24,0,1193.0,571.0,14
12500000000.0,46000000.0,9,5,4,1510.0,510.0,22
11200000000.0,41000000.0,5,4,0,540.0,1000.0,5
2300000000.0,8000000.0,5,2,0,139.0,100.0,13
1600000000.0,5000000.0,3,3,2,135.0,119.0,4
3100000000.0,11000000.0,3,1,0,274.0,18.0,0
2200000000.0,8000000.0,3,3,0,159.0,130.0,0
900000000.0,3000000.0,3,2,0,200.0,250.0,12
2500000000.0,9000000.0,3,2,0,76.0,250.0,23
14800000000.0,55000000.0,6,4,5,650.0,487.0,15
35000000000.0,130000000.0,8,4,30,2131.0,800.0,17
4000000000.0,14000000.0,4,3,3,328.0,250.0,23
975000000.0,3000000.0,2,2,1,88.0,58.0,13
12300000000.0,45000000.0,5,4,0,451.0,500.0,7
4000000000.0,14000000.0,4,2,2,400.0,275.0,13
2500000000.0,9000000.0,4,3,0,91.0,200.0,3
9000000000.0,33000000.0,0,0,0,300.0,600.0,18
11500000000.0,42000000.0,5,4,4,321.0,480.0,18
1600000000.0,5000000.0,0,0,0,74.0,200.0,3
10000000000.0,37000000.0,3,2,0,983.0,417.0,17
2400000000.0,8000000.0,3,3,1,107.0,180.0,9
2500000000.0,9000000.0,7,5,2,219.0,400.0,18
2800000000.0,10000000.0,5,4,4,397.0,300.0,1
420000000.0,1000000.0,3,1,1,108.0,70.0,26
795000000.0,2000000.0,3,2,1,83.0,98.0,26
3100000000.0,11000000.0,3,3,0,115.0,265.0,4
274000000.0,1000000.0,2,1,1,72.0,50.0,12
495000000.0,1000000.0,3,2,0,121.0,155.0,21
3950000000.0,14000000.0,4,4,1,306.0,400.0,22
1100000000.0,4000000.0,5,3,0,105.0,175.0,2
2300000000.0,8000000.0,3,3,1,280.0,170.0,17
5000000000.0,18000000.0,4,3,3,490.0,400.0,14
2750000000.0,10000000.0,4,4,2,187.0,185.0,18
1500000000.0,5000000.0,3,2,0,144.0,160.0,3
6800000000.0,25000000.0,3,2,0,312.0,125.0,25
550000000.0,2000000.0,3,1,0,125.0,115.0,0
820000000.0,3000000.0,4,3,2,132.0,160.0,26
10000000000.0,37000000.0,6,4,1,190.0,320.0,18
5000000000.0,18000000.0,2,3,4,391.0,170.0,14
16000000000.0,59000000.0,13,5,0,520.0,700.0,7
1300000000.0,4000000.0,2,1,1,143.0,96.0,21
700000000.0,2000000.0,3,2,1,91.0,110.0,7
5990000000.0,22000000.0,5,4,0,700.0,400.0,14
3600000000.0,13000000.0,5,4,1,239.0,250.0,1
898000000.0,3000000.0,3,2,1,100.0,90.0,20
1300000000.0,4000000.0,3,3,1,96.0,144.0,1
4500000000.0,16000000.0,4,4,0,250.0,350.0,24
550000000.0,2000000.0,2,1,1,60.0,60.0,2
1200000000.0,4000000.0,4,4,1,108.0,200.0,21
7800000000.0,29000000.0,4,4,2,311.0,465.0,18
37000000000.0,137000000.0,7,3,4,892.0,900.0,7
7000000000.0,26000000.0,5,4,1,300.0,388.0,16
1200000000.0,4000000.0,3,1,1,177.0,120.0,3
2750000000.0,10000000.0,3,3,1,187.0,185.0,25
2370000000.0,8000000.0,4,4,2,117.0,146.0,22
2400000000.0,8000000.0,5,4,2,157.0,258.0,4
590000000.0,2000000.0,2,1,3,184.0,50.0,12
800000000.0,2000000.0,1,1,0,60.0,60.0,13
1850000000.0,6000000.0,11,11,1,225.0,200.0,17
1150000000.0,4000000.0,3,3,2,96.0,135.0,2
3900000000.0,14000000.0,2,3,0,270.0,450.0,0
2200000000.0,8000000.0,2,3,3,264.0,264.0,17
35000000000.0,130000000.0,4,2,0,1720.0,1333.0,25
4500000000.0,16000000.0,5,6,1,236.0,400.0,14
1300000000.0,4000000.0,3,2,0,78.0,90.0,1
3500000000.0,13000000.0,9,3,2,328.0,400.0,10
650000000.0,2000000.0,2,1,1,144.0,100.0,16
3500000000.0,13000000.0,3,3,1,213.0,100.0,18
3500000000.0,13000000.0,4,3,2,300.0,240.0,5
1600000000.0,5000000.0,2,2,0,216.0,200.0,6
5250000000.0,19000000.0,4,3,1,458.0,400.0,5
2000000000.0,7000000.0,6,3,0,108.0,190.0,24
1050000000.0,3000000.0,3,2,1,73.0,100.0,11
12000000000.0,44000000.0,0,6,8,473.0,376.0,13
1650000000.0,6000000.0,4,2,0,144.0,144.0,20
1250000000.0,4000000.0,8,2,1,119.0,213.0,17
1500000000.0,5000000.0,2,1,0,155.0,75.0,19
370000000.0,1000000.0,2,1,0,100.0,36.0,26
2750000000.0,10000000.0,3,2,0,326.0,155.0,19
750000000.0,2000000.0,2,2,1,60.0,60.0,2
950000000.0,3000000.0,2,2,0,90.0,70.0,5
1000000000.0,3000000.0,3,2,2,72.0,64.0,19
5000000000.0,18000000.0,4,3,3,521.0,120.0,14
585000000.0,2000000.0,2,1,0,64.0,40.0,2
3500000000.0,13000000.0,4,4,0,280.0,219.0,13
2700000000.0,10000000.0,11,3,1,170.0,250.0,18
43800000000.0,163000000.0,0,0,0,5206.0,3625.0,4
532000000.0,1000000.0,2,2,1,48.0,41.0,12
1170000000.0,4000000.0,3,3,2,95.0,135.0,2
1250000000.0,4000000.0,2,1,1,112.0,51.0,17
6500000000.0,24000000.0,3,2,1,216.0,376.0,14
1250000000.0,4000000.0,4,5,1,126.0,100.0,24
3500000000.0,13000000.0,4,2,1,294.0,300.0,10
1350000000.0,5000000.0,4,4,1,86.0,160.0,22
7000000000.0,26000000.0,10,8,2,980.0,900.0,26
6990000000.0,25000000.0,4,3,6,1014.0,400.0,14
1100000000.0,4000000.0,3,2,1,83.0,75.0,11
4300000000.0,15000000.0,6,5,2,229.0,400.0,19
1800000000.0,6000000.0,4,3,2,156.0,240.0,1
550000000.0,2000000.0,2,1,1,60.0,60.0,21
2300000000.0,8000000.0,3,2,0,184.0,150.0,4
2500000000.0,9000000.0,4,3,1,121.0,200.0,3
17900000000.0,66000000.0,7,3,3,553.0,1000.0,25
6250000000.0,23000000.0,4,1,3,285.0,350.0,13
3600000000.0,13000000.0,5,2,1,147.0,370.0,9
2200000000.0,8000000.0,7,3,0,285.0,330.0,13
675000000.0,2000000.0,3,2,0,80.0,120.0,21
682000000.0,2000000.0,3,10,2,64.0,60.0,1
1350000000.0,5000000.0,3,3,0,105.0,95.0,22
1940000000.0,7000000.0,4,2,2,119.0,120.0,10
550000000.0,2000000.0,3,2,0,42.0,120.0,4
1700000000.0,6000000.0,2,2,1,109.0,62.0,16
1650000000.0,6000000.0,3,2,2,105.0,160.0,10
15000000000.0,55000000.0,7,4,4,433.0,500.0,10
3250000000.0,12000000.0,7,5,0,343.0,450.0,5
1300000000.0,4000000.0,3,2,1,96.0,155.0,1
580000000.0,2000000.0,3,2,0,55.0,64.0,19
27000000000.0,100000000.0,6,5,0,725.0,800.0,25
7800000000.0,29000000.0,6,4,1,505.0,405.0,14
740000000.0,2000000.0,2,1,1,78.0,45.0,21
7800000000.0,29000000.0,6,2,0,313.0,175.0,25
4500000000.0,16000000.0,4,4,0,170.0,400.0,3
7900000000.0,29000000.0,4,4,2,320.0,450.0,18
2000000000.0,7000000.0,13,13,0,110.0,160.0,12
6300000000.0,23000000.0,5,5,0,232.0,300.0,15
3000000000.0,11000000.0,4,4,3,200.0,300.0,14
1750000000.0,6000000.0,4,2,0,151.0,198.0,1
3300000000.0,12000000.0,5,4,2,325.0,250.0,9
2780000000.0,10000000.0,12,13,6,125.0,440.0,10
10000000000.0,37000000.0,4,3,2,450.0,550.0,8
1600000000.0,5000000.0,5,3,1,140.0,200.0,22
17000000000.0,63000000.0,7,6,4,964.0,500.0,24
10000000000.0,37000000.0,4,4,2,600.0,500.0,4
950000000.0,3000000.0,1,2,0,72.0,65.0,0
985000000.0,3000000.0,3,2,2,69.0,90.0,21
3250000000.0,12000000.0,3,3,0,182.0,250.0,24
14000000000.0,52000000.0,1,1,0,468.0,230.0,7
550000000.0,2000000.0,3,1,1,70.0,100.0,12
225000000000.0,836000000.0,8,5,0,5468.0,510.0,15
1270000000.0,4000000.0,7,2,1,163.0,200.0,21
915000000.0,3000000.0,2,2,2,100.0,90.0,2
21000000000.0,78000000.0,5,6,4,1015.0,700.0,23
4200000000.0,15000000.0,6,5,0,750.0,400.0,19
1970000000.0,7000000.0,4,2,0,120.0,150.0,3
17500000000.0,65000000.0,3,6,4,415.0,600.0,13
2800000000.0,10000000.0,5,5,0,127.0,160.0,10
550000000.0,2000000.0,2,1,1,86.0,36.0,6
1650000000.0,6000000.0,4,4,1,122.0,185.0,19
2900000000.0,10000000.0,4,3,2,170.0,250.0,4
3400000000.0,12000000.0,0,0,2,141.0,246.0,9
8500000000.0,31000000.0,8,3,2,450.0,200.0,23
325000000.0,1000000.0,3,1,0,38.0,70.0,0
17500000000.0,65000000.0,4,3,2,500.0,450.0,24
1300000000.0,4000000.0,3,2,0,96.0,140.0,6
19000000000.0,70000000.0,15,7,6,1295.0,400.0,15
9500000000.0,35000000.0,13,14,0,406.0,950.0,22
2500000000.0,9000000.0,6,4,2,182.0,320.0,17
6900000000.0,25000000.0,4,3,0,164.0,350.0,14
4500000000.0,16000000.0,3,3,1,262.0,220.0,8
325000000.0,1000000.0,0,0,0,60.0,40.0,12
210000000.0,780000.0,2,0,0,60.0,36.0,2
560000000.0,2000000.0,2,1,1,86.0,40.0,20
1700000000.0,6000000.0,4,3,0,90.0,180.0,0
2000000000.0,7000000.0,5,4,0,133.0,170.0,2
2000000000.0,7000000.0,5,3,2,333.0,214.0,13
2900000000.0,10000000.0,4,3,1,220.0,150.0,8
8000000000.0,29000000.0,7,5,8,800.0,580.0,14
895000000.0,3000000.0,3,2,0,140.0,200.0,23
2500000000.0,9000000.0,3,3,1,153.0,153.0,13
900000000.0,3000000.0,4,2,0,160.0,140.0,2
2950000000.0,10000000.0,3,3,0,174.0,280.0,9
7800000000.0,29000000.0,5,3,1,309.0,245.0,13
2600000000.0,9000000.0,3,2,0,120.0,105.0,16
7000000000.0,26000000.0,5,4,1,375.0,560.0,8
6200000000.0,23000000.0,5,4,2,360.0,400.0,8
18000000000.0,66000000.0,0,0,0,580.0,400.0,25
799000000.0,2000000.0,4,2,1,63.0,103.0,19
335000000.0,1000000.0,2,1,1,64.0,38.0,12
5500000000.0,20000000.0,32,9,0,420.0,350.0,17
1850000000.0,6000000.0,3,2,0,126.0,108.0,5
990000000.0,3000000.0,3,2,1,97.0,110.0,2
17500000000.0,65000000.0,9,8,4,390.0,700.0,25
3200000000.0,11000000.0,6,3,2,182.0,180.0,8
170000000.0,632000.0,2,1,1,35.0,25.0,16
6800000000.0,25000000.0,5,3,2,225.0,283.0,18
